timestamp_iso,elapsed_s,sample,condition,U1,I1,P1,S1,Q1,LAMBDA1,PHI1,U2,I2,P2,S2,Q2,LAMBDA2,PHI2,U3,I3,P3,S3,Q3,LAMBDA3,PHI3,FU3,USIGMA,ISIGMA,PSIGMA,SSIGMA,QSIGMA,LAMBDASIGMA,U4,I4,P4,status_flags
2026-08-17T10:21:03.277+02:00,0.002,1,144,0.0,0.0,0.0074119227938354015,0.0,0.0,INF,INF,0.0,0.0,0.005416503641754389,0.0,0.0,INF,INF,0.0,0.0,0.0072997622191905975,0.0,0.0,INF,INF,INF,0.0,0.0,0.01282842643558979,0.0,0.0,,8.221450843848288e-05,0.008134161122143269,2.8881537218694575e-05,LAMBDA1=OVERRANGE;PHI1=OVERRANGE;LAMBDA2=OVERRANGE;PHI2=OVERRANGE;LAMBDA3=OVERRANGE;PHI3=OVERRANGE;FU3=OVERRANGE;LAMBDASIGMA=NO_DATA
2026-08-17T10:21:04.276+02:00,1.001,2,144,0.0,0.0,0.0049909078516066074,0.0,0.0,INF,INF,0.0,0.0,0.005586612969636917,0.0,0.0,INF,INF,0.0,0.0,0.006873670034110546,0.0,0.0,INF,INF,INF,0.0,0.0,0.010577520355582237,0.0,0.0,,0.0001010540800052695,0.00812362041324377,1.8304335753782652e-05,LAMBDA1=OVERRANGE;PHI1=OVERRANGE;LAMBDA2=OVERRANGE;PHI2=OVERRANGE;LAMBDA3=OVERRANGE;PHI3=OVERRANGE;FU3=OVERRANGE;LAMBDASIGMA=NO_DATA
2026-08-17T10:21:05.281+02:00,2.000,3,144,0.0,0.0,0.007053679786622524,0.0,0.0,INF,INF,0.0,0.0,0.005130245815962553,0.0,0.0,INF,INF,0.0,0.0,0.007612997200340033,0.0,0.0,INF,INF,INF,0.0,0.0,0.01218392513692379,0.0,0.0,,7.414166611852124e-05,0.008370516821742058,1.1712759260262828e-05,LAMBDA1=OVERRANGE;PHI1=OVERRANGE;LAMBDA2=OVERRANGE;PHI2=OVERRANGE;LAMBDA3=OVERRANGE;PHI3=OVERRANGE;FU3=OVERRANGE;LAMBDASIGMA=NO_DATA
2026-08-17T10:21:06.275+02:00,3.001,4,144,0.0,0.0,0.005367189645767212,0.0,0.0,INF,INF,0.0,0.0,0.005110146943479776,0.0,0.0,INF,INF,0.0,0.0,0.007354034576565027,0.0,0.0,INF,INF,INF,0.0,0.0,0.010477336123585701,0.0,0.0,,5.499584221979603e-05,0.008260716684162617,2.3873742975411005e-05,LAMBDA1=OVERRANGE;PHI1=OVERRANGE;LAMBDA2=OVERRANGE;PHI2=OVERRANGE;LAMBDA3=OVERRANGE;PHI3=OVERRANGE;FU3=OVERRANGE;LAMBDASIGMA=NO_DATA
2026-08-17T10:21:07.275+02:00,4.001,5,144,0.0,0.0,0.0066626425832509995,0.0,0.0,INF,INF,0.0,0.0,0.00535981310531497,0.0,0.0,INF,INF,0.0,0.0,0.006321344990283251,0.0,0.0,INF,INF,INF,0.0,0.0,0.012022456154227257,0.0,0.0,,0.00010049746197182685,0.008318489417433739,3.2169074984267354e-05,LAMBDA1=OVERRANGE;PHI1=OVERRANGE;LAMBDA2=OVERRANGE;PHI2=OVERRANGE;LAMBDA3=OVERRANGE;PHI3=OVERRANGE;FU3=OVERRANGE;LAMBDASIGMA=NO_DATA
2026-08-17T10:21:08.281+02:00,5.001,6,144,0.0,0.0,0.005832800641655922,0.0,0.0,INF,INF,0.0,0.0,0.005613383371382952,0.0,0.0,INF,INF,0.0,0.0,0.007287164684385061,0.0,0.0,INF,INF,INF,0.0,0.0,0.011446183547377586,0.0,0.0,,9.221124491887167e-05,0.00770659139379859,1.5978686860762537e-05,LAMBDA1=OVERRANGE;PHI1=OVERRANGE;LAMBDA2=OVERRANGE;PHI2=OVERRANGE;LAMBDA3=OVERRANGE;PHI3=OVERRANGE;FU3=OVERRANGE;LAMBDASIGMA=NO_DATA
2026-08-17T10:21:09.275+02:00,6.000,7,144,0.0,0.0,0.006033837329596281,0.0,0.0,INF,INF,0.0,0.0,0.00542037095874548,0.0,0.0,INF,INF,0.0,0.0,0.008467257022857666,0.0,0.0,INF,INF,INF,0.0,0.0,0.011454207822680473,0.0,0.0,,8.658636215841398e-05,0.007951349951326847,1.9663109924294986e-05,LAMBDA1=OVERRANGE;PHI1=OVERRANGE;LAMBDA2=OVERRANGE;PHI2=OVERRANGE;LAMBDA3=OVERRANGE;PHI3=OVERRANGE;FU3=OVERRANGE;LAMBDASIGMA=NO_DATA
2026-08-17T10:21:10.275+02:00,7.000,8,144,0.0,0.0,0.0064646778628230095,0.0,0.0,INF,INF,0.0,0.0,0.005261299200356007,0.0,0.0,INF,INF,0.0,0.0,0.006970698479562998,0.0,0.0,INF,INF,INF,0.0,0.0,0.011725977063179016,0.0,0.0,,0.00010626869334373623,0.007651399355381727,3.196758189005777e-05,LAMBDA1=OVERRANGE;PHI1=OVERRANGE;LAMBDA2=OVERRANGE;PHI2=OVERRANGE;LAMBDA3=OVERRANGE;PHI3=OVERRANGE;FU3=OVERRANGE;LAMBDASIGMA=NO_DATA
2026-08-17T10:21:11.282+02:00,8.000,9,144,0.0,0.0,0.005512211471796036,0.0,0.0,INF,INF,0.0,0.0,0.005074546672403812,0.0,0.0,INF,INF,0.0,0.0,0.0062641482800245285,0.0,0.0,INF,INF,INF,0.0,0.0,0.010586758144199848,0.0,0.0,,9.476920968154445e-05,0.007628953084349632,1.512851486040745e-05,LAMBDA1=OVERRANGE;PHI1=OVERRANGE;LAMBDA2=OVERRANGE;PHI2=OVERRANGE;LAMBDA3=OVERRANGE;PHI3=OVERRANGE;FU3=OVERRANGE;LAMBDASIGMA=NO_DATA
2026-08-17T10:21:12.276+02:00,9.001,10,144,0.0,0.0,0.006914509925991297,0.0,0.0,INF,INF,0.0,0.0,0.005353602580726147,0.0,0.0,INF,INF,0.0,0.0,0.0077096037566661835,0.0,0.0,INF,INF,INF,0.0,0.0,0.01226811297237873,0.0,0.0,,7.987641583895311e-05,0.007800677325576544,1.9512581275193952e-05,LAMBDA1=OVERRANGE;PHI1=OVERRANGE;LAMBDA2=OVERRANGE;PHI2=OVERRANGE;LAMBDA3=OVERRANGE;PHI3=OVERRANGE;FU3=OVERRANGE;LAMBDASIGMA=NO_DATA
